,type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.end_time,attributes.flash_sale_line_score,attributes.game_id,attributes.hr_20,attributes.in_game,attributes.is_live,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_display_name,attributes.stat_type,attributes.status,attributes.today,attributes.tv_channel,attributes.updated_at,relationships.duration.data.type,relationships.duration.data.id,relationships.game.data.type,relationships.game.data.id,relationships.league.data.type,relationships.league.data.id,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.score.data,relationships.stat_type.data.type,relationships.stat_type.data.id,relationships.stat_average.data.type,relationships.stat_average.data.id,attributes.trending_count,type_new_player,id_new_player,attributes.combo,attributes.display_name,attributes.image_url,attributes.league,attributes.league_id,attributes.name,attributes.position,attributes.team,relationships.league.data.type_new_player,relationships.league.data.id_new_player,relationships.team_data.data.type,relationships.team_data.data.id
342,projection,3973568,,2025-02-01T10:39:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,28.5,standard,Fantasy Score,401,True,2025-02-26T21:10:00-05:00,Fantasy Score,Fantasy Score,pre_game,True,,2025-02-26T11:03:07-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,1,,stat_type,14,stat_average,108103,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
343,projection,3969115,,2025-02-26T02:30:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,23.5,standard,Single Stat,401,True,2025-02-26T21:10:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-26T17:32:33-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,2,,stat_type,106,stat_average,107600,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
344,projection,3969157,,2025-02-26T02:35:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,15.5,standard,Single Stat,401,True,2025-02-26T21:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-26T13:54:58-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,2,,stat_type,243,stat_average,107602,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
345,projection,3969174,,2025-02-26T02:40:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,20.0,standard,Single Stat,401,True,2025-02-26T21:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-26T17:21:33-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,2,,stat_type,244,stat_average,107604,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
346,projection,3968965,,2025-02-26T01:50:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,11.5,standard,Single Stat,401,True,2025-02-26T21:10:00-05:00,Points,Points,pre_game,True,,2025-02-26T08:30:25-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,2,,stat_type,19,stat_average,107596,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
347,projection,3969205,,2025-02-26T02:40:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,12.0,standard,Single Stat,401,True,2025-02-26T21:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T17:21:11-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,2,,stat_type,245,stat_average,107606,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
348,projection,3974823,,2025-02-01T10:40:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,5.0,standard,Single Stat,401,True,2025-02-26T21:10:00-05:00,FG Made,FG Made,pre_game,True,,2025-02-26T14:22:45-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,2,,stat_type,117,stat_average,108150,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
349,projection,3969081,,2025-02-25T02:25:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,8.0,standard,Single Stat,401,True,2025-02-26T21:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-26T17:20:40-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,2,,stat_type,20,stat_average,107597,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
350,projection,3969082,,2025-02-25T02:25:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,6.0,standard,Single Stat,402,True,2025-02-26T21:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-26T07:55:01-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,20,stat_average,79235,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
351,projection,3969116,,2025-02-26T02:30:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,38.0,standard,Single Stat,402,True,2025-02-26T21:10:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-26T19:48:20-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,106,stat_average,79244,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
352,projection,3974824,,2025-02-01T10:40:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,7.0,standard,Single Stat,402,True,2025-02-26T21:10:00-05:00,FG Made,FG Made,pre_game,True,,2025-02-26T14:24:38-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,117,stat_average,95244,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
353,projection,3974847,,2025-02-01T10:39:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,10.5,standard,Single Stat,402,True,2025-02-26T21:10:00-05:00,Defensive Rebounds,Defensive Rebounds,pre_game,True,,2025-02-26T14:30:39-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,404,stat_average,84909,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
354,projection,3974816,,2025-02-01T10:39:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,3.0,standard,Single Stat,402,True,2025-02-26T21:10:00-05:00,Free Throws Made,Free Throws Made,pre_game,True,,2025-02-26T14:23:40-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,68,stat_average,84878,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
355,projection,3969206,,2025-02-26T02:40:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,20.0,standard,Single Stat,402,True,2025-02-26T21:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T08:33:53-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,245,stat_average,80827,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
356,projection,3968966,,2025-02-26T01:50:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,18.5,standard,Single Stat,402,True,2025-02-26T21:10:00-05:00,Points,Points,pre_game,True,,2025-02-26T12:07:08-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,19,stat_average,79207,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
357,projection,3973569,,2025-02-01T10:39:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,30.5,standard,Fantasy Score,402,True,2025-02-26T21:10:00-05:00,Fantasy Score,Fantasy Score,pre_game,True,,2025-02-26T11:01:59-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,1,,stat_type,14,stat_average,78059,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
358,projection,3969158,,2025-02-26T02:35:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,31.5,standard,Single Stat,402,True,2025-02-26T21:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-26T18:37:32-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,243,stat_average,79262,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
359,projection,3974845,,2025-02-01T10:40:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,3.5,standard,Single Stat,402,True,2025-02-26T21:10:00-05:00,Offensive Rebounds,Offensive Rebounds,pre_game,True,,2025-02-26T14:30:57-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,403,stat_average,84903,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
360,projection,3974835,,2025-02-01T10:40:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,11.5,standard,Single Stat,402,True,2025-02-26T21:10:00-05:00,FG Attempted,FG Attempted,pre_game,True,,2025-02-26T14:30:57-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,386,stat_average,84887,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
361,projection,3969069,,2025-02-26T02:20:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,13.5,standard,Single Stat,402,True,2025-02-26T21:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-26T19:48:42-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,22,stat_average,79229,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
362,projection,3969175,,2025-02-26T02:40:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,24.5,standard,Single Stat,402,True,2025-02-26T21:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-26T19:52:43-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,244,stat_average,79306,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
363,projection,3974825,,2025-02-01T10:40:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,7.5,standard,Single Stat,403,True,2025-02-26T21:10:00-05:00,FG Made,FG Made,pre_game,True,,2025-02-26T14:26:50-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,2,,stat_type,117,stat_average,102876,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
364,projection,3974817,,2025-02-01T10:39:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,3.5,standard,Single Stat,403,True,2025-02-26T21:10:00-05:00,Free Throws Made,Free Throws Made,pre_game,True,,2025-02-26T14:27:32-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,2,,stat_type,68,stat_average,88770,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
365,projection,3969117,,2025-02-26T02:30:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,27.0,standard,Single Stat,403,True,2025-02-26T21:10:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-26T10:39:56-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,2,,stat_type,106,stat_average,76320,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
366,projection,3974840,,2025-02-01T10:40:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,8.5,standard,Single Stat,403,True,2025-02-26T21:10:00-05:00,3-PT Attempted,3-PT Attempted,pre_game,True,,2025-02-26T14:30:47-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,2,,stat_type,392,stat_average,88776,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
367,projection,3968967,,2025-02-26T01:50:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,20.5,standard,Single Stat,403,True,2025-02-26T21:10:00-05:00,Points,Points,pre_game,True,,2025-02-26T08:33:56-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,2,,stat_type,19,stat_average,76180,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
368,projection,3969083,,2025-02-25T02:25:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,3.5,standard,Single Stat,403,True,2025-02-26T21:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-26T08:33:14-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,2,,stat_type,20,stat_average,77124,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
369,projection,3973570,,2025-02-01T10:39:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,18.5,standard,Fantasy Score,403,True,2025-02-26T21:10:00-05:00,Fantasy Score,Fantasy Score,pre_game,True,,2025-02-26T11:12:18-05:00,duration,11,game,49655,league,7,new_player,227254,projection_type,1,,stat_type,14,stat_average,125434,,new_player,227254,False,Jonas Valančiūnas,https://static.prizepicks.com/images/players/NBA/Jonas_Valanciunas_NBA_player_2ttdhtSLNi0twRd4bJtqc7gr.webp,NBA,7.0,Jonas Valančiūnas,C,SAC,league,7,team,199
370,projection,3969159,,2025-02-26T02:35:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,24.0,standard,Single Stat,403,True,2025-02-26T21:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-26T10:17:57-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,2,,stat_type,243,stat_average,76374,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
371,projection,3969207,,2025-02-26T02:40:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,6.5,standard,Single Stat,403,True,2025-02-26T21:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T19:22:53-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,2,,stat_type,245,stat_average,76437,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
372,projection,3969176,,2025-02-26T02:40:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,24.5,standard,Single Stat,403,True,2025-02-26T21:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-26T14:49:48-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,2,,stat_type,244,stat_average,76385,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
373,projection,3974836,,2025-02-01T10:40:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,16.5,standard,Single Stat,403,True,2025-02-26T21:10:00-05:00,FG Attempted,FG Attempted,pre_game,True,,2025-02-26T14:30:19-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,2,,stat_type,386,stat_average,88774,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
374,projection,3973571,,2025-02-01T10:39:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,33.5,standard,Fantasy Score,404,True,2025-02-26T21:10:00-05:00,Fantasy Score,Fantasy Score,pre_game,True,,2025-02-26T11:01:31-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,1,,stat_type,14,stat_average,78060,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
375,projection,3968968,,2025-02-26T01:50:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,6.5,standard,Single Stat,404,True,2025-02-26T21:10:00-05:00,Points,Points,pre_game,True,,2025-02-26T14:39:17-05:00,duration,11,game,49655,league,7,new_player,227254,projection_type,2,,stat_type,19,stat_average,119312,,new_player,227254,False,Jonas Valančiūnas,https://static.prizepicks.com/images/players/NBA/Jonas_Valanciunas_NBA_player_2ttdhtSLNi0twRd4bJtqc7gr.webp,NBA,7.0,Jonas Valančiūnas,C,SAC,league,7,team,199
376,projection,3969071,,2025-02-26T02:20:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,5.0,standard,Single Stat,404,True,2025-02-26T21:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-26T19:48:59-05:00,duration,11,game,49655,league,7,new_player,227254,projection_type,2,,stat_type,22,stat_average,119313,,new_player,227254,False,Jonas Valančiūnas,https://static.prizepicks.com/images/players/NBA/Jonas_Valanciunas_NBA_player_2ttdhtSLNi0twRd4bJtqc7gr.webp,NBA,7.0,Jonas Valančiūnas,C,SAC,league,7,team,199
377,projection,3969160,,2025-02-26T02:35:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,12.5,standard,Single Stat,404,True,2025-02-26T21:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-26T13:37:45-05:00,duration,11,game,49655,league,7,new_player,227254,projection_type,2,,stat_type,243,stat_average,119315,,new_player,227254,False,Jonas Valančiūnas,https://static.prizepicks.com/images/players/NBA/Jonas_Valanciunas_NBA_player_2ttdhtSLNi0twRd4bJtqc7gr.webp,NBA,7.0,Jonas Valančiūnas,C,SAC,league,7,team,199
378,projection,3969118,,2025-02-26T02:30:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,13.5,standard,Single Stat,404,True,2025-02-26T21:10:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-26T19:49:24-05:00,duration,11,game,49655,league,7,new_player,227254,projection_type,2,,stat_type,106,stat_average,119314,,new_player,227254,False,Jonas Valančiūnas,https://static.prizepicks.com/images/players/NBA/Jonas_Valanciunas_NBA_player_2ttdhtSLNi0twRd4bJtqc7gr.webp,NBA,7.0,Jonas Valančiūnas,C,SAC,league,7,team,199
379,projection,3974818,,2025-02-01T10:39:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,1.5,standard,Single Stat,404,True,2025-02-26T21:10:00-05:00,Free Throws Made,Free Throws Made,pre_game,True,,2025-02-26T14:34:19-05:00,duration,11,game,49655,league,7,new_player,227254,projection_type,2,,stat_type,68,stat_average,126861,,new_player,227254,False,Jonas Valančiūnas,https://static.prizepicks.com/images/players/NBA/Jonas_Valanciunas_NBA_player_2ttdhtSLNi0twRd4bJtqc7gr.webp,NBA,7.0,Jonas Valančiūnas,C,SAC,league,7,team,199
380,projection,3974819,,2025-02-01T10:39:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,4.0,standard,Single Stat,405,True,2025-02-26T21:10:00-05:00,Free Throws Made,Free Throws Made,pre_game,True,,2025-02-26T14:26:31-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,68,stat_average,88022,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
381,projection,3969209,,2025-02-26T02:40:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,9.0,standard,Single Stat,405,True,2025-02-26T21:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T13:47:45-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,245,stat_average,76438,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
382,projection,3969085,,2025-02-25T02:25:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,5.5,standard,Single Stat,405,True,2025-02-26T21:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-26T02:10:51-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,20,stat_average,77949,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
383,projection,3968969,,2025-02-26T01:50:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,20.0,standard,Single Stat,405,True,2025-02-26T21:10:00-05:00,Points,Points,pre_game,True,,2025-02-26T09:52:08-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,19,stat_average,76181,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
